Exchange Date,Nasdaq,DJI,CSI300,SSEC,FTSE100,FTSE250,CAC40,DAX,year,month
2012-02-15,12780.95,2915.83,404.712371821328,375.678862821042,9248.40684350967,17719.2277507456,4431.19290036728,8832.6384441453,2012,2
2012-02-16,12904.08,2959.85,402.461992573079,374.021630113943,9300.68427124323,17704.8151835522,4458.4083354137,8871.434390151,2012,2
2012-02-17,12949.87,2951.78,402.807970151624,374.244756688101,9351.30726717023,17914.089347079,4523.43503419252,9005.82588111518,2012,2
2012-02-21,12965.69,2948.57,406.996982210927,378.244853875476,9356.52393503684,17960.4160419198,4587.65589006274,9145.78865146818,2012,2
2012-02-22,12938.67,2933.17,412.559720457433,381.764199491741,9267.63365235505,17933.9765981109,4565.32736518701,9063.28795423247,2012,2
2012-02-23,12984.69,2956.98,413.82280088917,382.590393775801,9343.20960458199,18104.1650276147,4608.02555773882,9102.21758832255,2012,2
2012-02-24,12982.95,2963.75,420.480341717479,387.390037474593,9428.4738439054,18311.6173410221,4664.56334844675,9235.44606939608,2012,2
2012-02-27,12981.51,2966.16,421.597949596903,388.347838506952,9357.82646523767,18147.7022858499,4611.22574766855,9177.8325651195,2012,2
2012-02-28,13005.12,2986.76,422.686977091239,389.251551858262,9425.98864666317,18332.5382817345,4652.15166004447,9276.89406694057,2012,2
2012-02-29,12952.07,2966.89,418.549773575911,385.872249145943,9345.07400923124,18223.0144835269,4600.01598870133,9134.98461087501,2012,2
2012-03-01,12980.3,2988.97,417.984635164522,385.091427120206,9461.53968861663,18401.2251148545,4658.4804195618,9240.16984798871,2012,3
2012-03-02,12977.57,2976.19,425.521435376309,390.710209590345,9360.90392259329,18272.3328107431,4621.88457070439,9136.88087443233,2012,3
2012-03-05,12962.81,2950.48,422.208162876987,387.689468176197,9316.82948490229,18101.528799797,4609.8553942951,9076.13609326675,2012,3
2012-03-06,12759.15,2910.32,415.525539807857,382.137242778782,9062.73085930748,17516.3860989296,4409.68342644322,8698.70433026468,2012,3
2012-03-07,12837.33,2935.69,412.540215858123,379.541610536158,9116.88495686672,17768.3080410554,4460.59880869418,8771.88991597746,2012,3
2012-03-08,12907.94,2970.42,417.326271790244,383.203708101776,9272.45826410319,18131.7509296622,4615.78067358476,9069.42859417714,2012,3
2012-03-09,12922.02,2988.34,422.221482678838,386.590298247282,9228.61934917548,18070.0357389178,4573.1445056386,9022.04301075268,2012,3
2012-03-12,12959.71,2983.66,419.615226532612,384.909181447405,9213.90039871787,18081.3071691033,4590.49297627189,9077.37938654178,2012,3
2012-03-13,13177.68,3039.88,423.777858565423,388.169712009611,9354.93041811959,18455.8005842994,4644.31391530724,9152.03882733091,2012,3
2012-03-14,13194.1,3040.73,411.458129323689,377.677891145719,9317.68743731192,18415.0733450351,4643.4656870408,9222.31775311343,2012,3
2012-03-15,13252.76,3056.37,408.581722791991,375.116433052575,9331.65781785054,18377.1794791242,4683.62527962744,9346.3586295313,2012,3
2012-03-16,13232.62,3055.26,414.982600442898,380.37578298007,9451.32210586354,18683.6293350655,4735.4603295878,9428.97790892203,2012,3
2012-03-19,13239.13,3078.32,416.003068600624,381.231552806821,9474.56172417628,18731.8053944085,4737.09436110632,9472.14977028689,2012,3
2012-03-20,13170.19,3074.15,408.685442297352,375.856083367594,9342.54678084363,18447.8908975579,4669.1748214758,9329.46310499869,2012,3
2012-03-21,13124.62,3075.32,409.292537879985,376.141935279789,9350.52053577098,18499.2541103282,4660.03910481678,9341.9821914551,2012,3
2012-03-22,13046.14,3063.32,410.170656591313,377.154511684023,9244.32671779866,18267.8896180912,4582.23037436826,9212.41472136818,2012,3
2012-03-23,13080.73,3067.92,404.977870841861,372.711908501088,9289.34759154663,18351.6373675192,4613.2551226245,9283.92079838627,2012,3
2012-03-26,13241.63,3122.57,404.72632245803,372.283687044663,9426.07112629948,18739.2887370051,4677.60161352799,9455.74151495318,2012,3
2012-03-27,13197.73,3120.35,403.917318152266,372.207767082667,9360.12948906041,18674.9697008356,4620.45224524585,9426.96958397702,2012,3
2012-03-28,13126.21,3104.96,392.567095996446,362.426416471035,9229.26232503458,18413.609570868,4566.89611098536,9318.19089589795,2012,3
2012-03-29,13145.82,3095.36,387.452740421212,357.168294849022,9159.69563552831,18234.7179683512,4497.24668138649,9144.67558724159,2012,3
2012-03-30,13212.04,3091.57,389.821198888449,359.315347360064,9235.28281647751,18473.7356110213,4568.36922584262,9269.1137619086,2012,3
2012-04-05,13060.14,3080.5,398.085008633937,364.722985282702,9058.30313197333,18010.9199677148,4336.6731110879,8850.53297105238,2012,4
2012-04-10,12715.93,2991.22,399.307175456389,365.406820486815,8873.93745242322,17660.746003552402,4208.59874694255,8641.16516029453,2012,4
2012-04-11,12805.39,3016.46,399.498414711478,366.031166772353,8962.09819795463,17867.7651774212,4244.31393626365,8749.95739548785,2012,4
2012-04-12,12986.58,3055.55,407.559339770726,372.744787455008,9112.8239499553,18215.4506574748,4311.20457781763,8890.93402246717,2012,4
2012-04-13,12849.59,3011.33,409.433399444666,374.321491471639,8955.88445021948,17923.6059391193,4169.72621008864,8608.43074187388,2012,4
2012-04-16,12921.41,2988.4,407.620827262939,373.25429150567,9008.25106119142,17893.8331664044,4211.10162254484,8704.18445772845,2012,4
2012-04-17,13115.54,3042.82,403.377449813536,370.544283107196,9180.41007354582,18189.5157438951,4320.76585916381,8924.96259940686,2012,4
2012-04-18,13032.75,3031.45,412.487386958591,377.732476598445,9203.95053026177,18314.0399218224,4251.23327210706,8832.36683285227,2012,4
2012-04-19,12964.1,3007.56,411.830512238843,377.339261068896,9220.63851302547,18335.1792106066,4168.77249205389,8762.01108513487,2012,4
2012-04-20,13029.26,3000.45,416.403366939319,381.533067021748,9307.0671890872,18453.7802931359,4215.63520499225,8924.36241522004,2012,4
2012-04-23,12927.17,2970.45,413.099468970438,378.63005468812,9136.24782300198,18031.3810230278,4075.56923562607,8580.29806769007,2012,4
2012-04-24,13001.56,2961.6,412.998795027905,378.747209538306,9214.50243697748,18192.16616636,4181.60227992399,8695.39001477726,2012,4
2012-04-25,13090.72,3029.63,416.559327411169,381.791434010154,9245.19059782084,18323.3373209609,4275.25386079965,8864.63401734713,2012,4
2012-04-26,13204.62,3050.61,417.338630380309,381.370999460779,9297.92327100989,18375.7844342369,4265.2683854607,8902.02345731192,2012,4
2012-04-27,13228.31,3069.2,416.235874027231,379.806919943576,9396.4249699099,18671.7087928174,4328.47866419295,9013.14603763583,2012,4
2012-05-02,13268.57,3059.85,425.47756461075,386.62371967655,9327.59346854141,18589.8561524006,4244.22168725416,8827.98584527144,2012,5
2012-05-03,13206.59,3024.3,426.906593493743,387.025568226878,9330.83607061374,18581.1071018268,4238.6976303816,8803.1454645872,2012,5
2012-05-04,13038.27,2956.34,430.71588295932,388.869098406153,9134.61911223106,18020.6435355689,4136.4843474052,8583.70507973472,2012,5
2012-05-08,12932.09,2946.27,429.50028537003,388.243373073753,8973.85979934409,17565.4716706787,4062.87787182587,8379.47757797973,2012,5
2012-05-09,12835.06,2934.71,421.185812095855,381.733628122227,8920.58652729384,17402.503548845,4033.01520794539,8373.8231947031,2012,5
2012-05-10,12855.04,2933.64,420.858120307898,381.739934746112,8949.64969489553,17666.0317050334,4048.85525805201,8430.99210968829,2012,5
2012-05-11,12820.6,2933.82,417.914797850928,379.571532719463,8959.82515909237,17703.300764929,4042.11600304796,8498.01753864832,2012,5
2012-05-14,12695.35,2902.58,413.797936970005,376.649332362993,8794.50335494877,17400.0353999389,3921.85756608058,8274.62070203791,2012,5
2012-05-15,12632,2893.76,414.298784348487,375.909063568444,8695.87884409334,17147.4788504902,3868.97078480045,8148.50741518679,2012,5
2012-05-16,12598.55,2874.04,407.290631822065,371.150757743538,8599.69134820379,16984.2810322335,3876.39706536802,8117.6141493,2012,5
2012-05-17,12442.49,2813.69,413.271462450593,376.108458498024,8431.46173892442,16730.5377872542,3823.09859870026,8007.92038992691,2012,5
2012-05-18,12369.38,2778.79,406.759797724401,370.499431099875,8330.75548386076,16498.0784741661,3844.8264843101,8015.87524765132,2012,5
2012-05-21,12504.48,2847.21,408.919076971709,371.155413308045,8395.95435192072,16517.3712784311,3878.37595449189,8111.31040844567,2012,5
2012-05-22,12502.81,2839.08,415.570088727916,375.362819681464,8516.07615685287,16674.3159752869,3911.23877644196,8161.61923603716,2012,5
2012-05-23,12496.15,2850.12,413.126785911624,373.11725052492,8260.90571128295,16275.3839155464,3779.31442377873,7909.98666096194,2012,5
2012-05-24,12529.75,2839.38,409.069558501332,370.564617057832,8383.03039799435,16409.4014415544,3808.42849442822,7916.93094500921,2012,5
2012-05-25,12454.83,2837.53,405.602704960671,367.842021469443,8379.96586335951,16312.8043719955,3814.50240288348,7934.44633560275,2012,5
2012-05-29,12580.69,2870.99,417.60200384385,376.451022401461,8431.16525655661,16667.7666046322,3854.62224776946,7993.45212805836,2012,5
2012-05-30,12419.86,2837.36,415.619278321327,375.101204895083,8200.25077787581,16246.1028808495,3730.26063507379,7769.32497123984,2012,5
